YYYY,DOY,HR,MN,bX,bY,bZ,speed,density,temp
2017,30,4,0,-3.71,0.59,0.47,396.8,10.449,44625.0
2017,30,5,0,-2.48,0.93,0.9,399.1,13.622,49618.0
2017,30,6,0,-2.74,0.66,0.56,401.4,16.617,37596.0
2017,30,7,0,-1.97,0.27,1.87,395.9,17.167,42820.0
2017,30,8,0,0.24,0.17,0.6,397.6,17.77,37286.0
2017,30,9,0,-1.14,0.71,0.83,398.3,21.555,39058.0
2017,30,10,0,-0.39,0.94,1.4,397.0,24.275,33820.0
2017,30,11,0,1.98,2.56,3.31,400.7,21.448,47107.0
2017,30,12,0,2.6,1.23,3.36,411.0,11.123,99636.0
2017,30,13,0,3.33,0.55,2.32,426.8,8.136,154813.0
2017,30,14,0,7.51,0.24,0.66,481.1,4.772,113165.0
2017,30,15,0,7.83,0.17,0.37,494.3,3.596,109920.0
2017,30,16,0,7.78,0.09,0.1,507.8,4.052,188385.0
2017,30,17,0,7.54,0.18,0.14,529.8,4.47,270563.0
2017,30,18,0,7.51,0.14,0.18,521.6,3.849,155234.0
2017,30,19,0,7.66,0.44,0.4,522.0,4.999,301410.0
2017,30,20,0,7.48,1.12,1.17,477.6,5.358,177466.0
2017,30,21,0,5.99,0.48,0.64,452.6,8.078,247008.0
2017,30,22,0,5.75,0.54,0.65,440.7,10.684,186488.0
2017,30,23,0,5.88,0.27,0.5,428.0,10.792,146318.0
2017,31,0,0,6.08,0.25,0.53,427.6,12.248,195481.0
2017,31,1,0,5.47,2.11,5.23,458.7,10.449,537642.0
2017,31,2,0,8.89,0.45,2.05,487.7,10.666,732753.0
2017,31,3,0,9.85,1.1,2.57,501.8,11.632,838368.0
2017,31,4,0,11.92,0.85,0.8,517.9,11.283,770211.0
2017,31,5,0,12.64,0.48,0.53,548.2,9.502,859876.0
2017,31,6,0,11.0,0.48,0.49,546.0,12.165,751992.0
2017,31,7,0,7.1,2.35,3.95,597.6,9.187,636275.0
2017,31,8,0,4.65,0.74,1.41,625.0,6.194,456377.0
2017,31,9,0,7.18,0.81,1.34,614.5,7.659,560046.0
2017,31,10,0,9.51,1.88,1.87,604.0,8.277,529892.0
2017,31,11,0,13.73,0.44,0.96,595.5,6.599,635396.0
2017,31,12,0,12.26,0.46,1.61,618.9,6.238,425521.0
2017,31,13,0,7.44,1.27,3.03,666.6,5.919,575569.0
2017,31,14,0,6.83,1.02,2.78,674.2,6.467,589618.0
2017,31,15,0,7.6,1.92,2.5,677.0,5.677,540481.0
2017,31,16,0,4.31,0.63,1.59,724.9,3.608,396476.0
2017,31,17,0,3.8,0.5,1.18,728.7,3.196,398336.0
2017,31,18,0,5.35,0.68,1.06,720.3,3.184,313829.0
2017,31,19,0,5.02,0.52,1.11,722.1,3.134,317908.0
2017,31,20,0,2.61,0.45,2.32,744.9,4.22,416120.0
2017,31,21,0,2.66,0.5,1.34,720.9,3.037,458863.0
2017,31,22,0,0.6,0.69,1.2,727.0,3.347,527896.0
2017,31,23,0,-0.87,0.27,1.39,751.3,3.999,521175.0
2017,32,0,0,1.46,0.59,1.67,734.8,4.372,587331.0
2017,32,1,0,2.65,0.47,1.44,711.6,3.778,493293.0
2017,32,2,0,2.83,0.42,2.88,694.9,4.149,459050.0
2017,32,3,0,4.47,0.27,1.52,663.6,3.634,357793.0
2017,32,4,0,4.47,0.38,3.28,653.6,3.469,269035.0
2017,32,5,0,3.36,0.44,1.43,650.6,4.32,424905.0
2017,32,6,0,3.97,0.26,1.13,639.7,3.793,321684.0
2017,32,7,0,4.03,0.31,1.13,635.1,4.001,330944.0
2017,32,8,0,3.25,0.44,1.07,651.7,4.12,410325.0
2017,32,9,0,3.79,0.32,0.81,644.5,3.268,286571.0
2017,32,10,0,4.65,0.57,0.79,639.7,3.231,242518.0
2017,32,11,0,4.05,0.29,1.19,637.1,3.439,291263.0
2017,32,12,0,3.96,0.29,2.98,636.6,3.337,218526.0
2017,32,13,0,3.33,0.22,2.27,641.5,3.685,326241.0
2017,32,14,0,3.04,0.67,2.48,648.3,4.015,397180.0
2017,32,15,0,-2.98,0.56,1.74,699.5,3.261,375207.0
2017,32,16,0,-1.02,0.56,2.61,694.1,3.272,386236.0
2017,32,17,0,3.05,0.63,1.39,675.8,3.966,463300.0
2017,32,18,0,2.79,0.28,1.67,674.1,3.863,398273.0
2017,32,19,0,4.24,0.24,0.86,663.6,3.461,306658.0
2017,32,20,0,3.14,0.35,1.65,686.0,3.579,355115.0
2017,32,21,0,2.88,0.35,1.07,688.2,3.445,385805.0
2017,32,22,0,3.44,0.44,1.62,684.3,3.044,306997.0
2017,32,23,0,2.21,0.51,1.4,701.3,3.342,412531.0
2017,33,0,0,0.87,0.32,1.82,713.4,3.275,443400.0
2017,33,1,0,2.88,0.34,0.94,683.6,3.134,337695.0
2017,33,2,0,3.64,0.39,0.74,658.1,2.835,262468.0
2017,33,3,0,1.19,0.46,2.53,661.6,2.909,311752.0
2017,33,4,0,3.54,0.49,1.16,630.4,3.322,292831.0
2017,33,5,0,4.4,0.18,0.69,617.0,3.4,235972.0
2017,33,6,0,-0.13,0.63,2.59,659.4,3.066,379044.0
2017,33,7,0,2.95,0.67,2.9,653.6,2.918,256101.0
2017,33,8,0,2.67,0.82,2.17,656.3,3.248,334805.0
2017,33,9,0,4.07,0.49,1.53,653.2,3.296,260430.0
2017,33,10,0,4.05,0.41,0.59,643.1,3.45,280850.0
2017,33,11,0,4.14,0.47,0.56,644.4,3.33,274740.0
2017,33,12,0,4.33,0.48,0.61,647.6,2.866,208259.0
2017,33,13,0,2.46,0.56,2.18,664.2,3.088,288832.0
2017,33,14,0,1.17,0.37,1.08,667.0,3.309,375620.0
2017,33,15,0,-0.68,0.34,1.92,684.0,3.364,391965.0
2017,33,16,0,0.76,0.26,2.0,666.1,3.187,329144.0
2017,33,17,0,2.54,0.22,2.16,647.0,2.672,217807.0
2017,33,18,0,1.68,0.29,1.48,648.0,2.631,289826.0
2017,33,19,0,2.33,0.49,1.66,638.4,2.583,234947.0
2017,33,20,0,0.68,0.38,2.57,650.8,2.758,295144.0
2017,33,21,0,1.76,0.66,2.21,637.4,2.914,286231.0
2017,33,22,0,3.18,0.11,1.19,627.4,2.893,242705.0
2017,33,23,0,4.34,0.21,0.5,612.0,2.712,164142.0
2017,34,0,0,1.66,0.42,1.79,632.6,3.007,280198.0
2017,34,1,0,1.02,0.24,1.58,640.2,3.159,295548.0
2017,34,2,0,1.33,0.2,1.73,633.6,3.146,299658.0
2017,34,3,0,3.35,0.21,1.05,610.5,2.988,206622.0
2017,34,4,0,3.66,0.33,0.94,608.7,2.926,197371.0
2017,34,5,0,1.56,0.21,1.79,630.8,2.827,284795.0
2017,34,6,0,1.06,0.18,0.75,645.9,2.909,305816.0
2017,34,7,0,3.43,0.14,1.24,617.8,2.73,213012.0
2017,34,8,0,3.39,0.18,1.1,613.1,2.626,208973.0
2017,34,9,0,3.04,0.22,1.11,621.0,2.856,222900.0
2017,34,10,0,2.75,0.47,1.01,622.9,2.576,208185.0
2017,34,11,0,2.71,0.39,0.95,620.6,2.61,223491.0
2017,34,12,0,3.27,0.44,0.8,614.1,2.769,224821.0
2017,34,13,0,2.69,0.22,1.36,615.4,2.53,208846.0
2017,34,14,0,2.82,0.25,0.82,594.8,2.724,197647.0
2017,34,15,0,2.77,0.42,0.63,596.9,2.851,236043.0
2017,34,16,0,2.86,0.37,0.81,594.2,3.345,223970.0
2017,34,17,0,1.36,0.31,1.15,619.4,2.963,191728.0
2017,34,18,0,1.65,0.42,1.49,608.2,3.51,174019.0
2017,34,19,0,1.84,0.43,1.04,616.7,2.992,224097.0
2017,34,20,0,0.83,0.27,1.17,623.0,2.914,236999.0
2017,34,21,0,1.01,0.36,0.95,619.3,2.965,249852.0
2017,34,22,0,2.91,0.46,1.23,601.8,2.844,184823.0
2017,34,23,0,2.41,0.27,0.99,597.7,3.069,205304.0
2017,37,0,0,0.38,0.64,3.19,612.4,2.923,290061.0
2017,37,1,0,0.88,0.69,2.49,608.5,2.949,281742.0
2017,37,2,0,0.33,0.8,1.92,603.8,3.108,278404.0
2017,37,3,0,3.24,0.21,0.6,569.5,2.555,167622.0
2017,37,4,0,3.3,0.09,0.36,568.7,2.444,155400.0
2017,37,5,0,3.27,0.1,0.26,561.2,2.287,116953.0
2017,37,6,0,2.85,0.11,0.68,561.7,2.479,139721.0
2017,37,7,0,3.27,0.25,0.94,545.0,2.65,108314.0
2017,37,8,0,3.7,0.12,0.46,527.5,2.49,88321.0
2017,37,9,0,3.49,0.09,0.8,526.8,2.557,100971.0
2017,37,10,0,3.64,0.51,0.77,531.1,2.542,122224.0
2017,37,11,0,1.81,0.38,0.87,558.3,3.207,178631.0
2017,37,12,0,1.9,0.55,1.15,550.4,3.205,199244.0
2017,37,13,0,0.37,0.78,1.16,560.7,3.324,187860.0
2017,37,14,0,-0.84,0.23,0.49,566.4,2.882,134618.0
2017,37,15,0,-2.65,0.37,1.05,572.1,2.962,124902.0
2017,37,16,0,0.9,0.19,1.02,544.9,2.906,119751.0
2017,37,17,0,-0.58,0.14,1.36,546.6,2.83,132635.0
2017,37,18,0,2.13,0.23,1.22,519.4,2.807,124165.0
2017,37,19,0,3.15,0.51,1.93,505.7,2.475,92160.0
2017,37,20,0,1.25,0.21,1.85,537.4,3.516,130147.0
2017,37,21,0,-0.93,0.38,1.29,545.2,3.774,108607.0
2017,37,22,0,-0.99,0.47,1.27,540.9,3.941,113217.0
2017,37,23,0,-2.1,0.72,1.65,543.0,3.419,103660.0
2017,38,0,0,-2.53,0.89,1.21,536.0,2.859,99711.0
2017,38,1,0,-0.67,0.32,0.7,539.4,3.281,109209.0
2017,38,2,0,1.2,0.31,1.67,530.3,3.246,131818.0
2017,38,3,0,1.26,1.04,2.31,528.0,2.977,133680.0
2017,38,4,0,3.27,0.14,0.6,522.3,2.626,155480.0
2017,38,5,0,0.96,0.47,1.03,525.3,3.166,167226.0
2017,38,6,0,1.59,0.36,1.11,518.7,3.147,123083.0
2017,38,7,0,3.22,0.32,1.21,510.7,3.107,87894.0
2017,38,8,0,-1.12,0.45,1.88,545.6,2.977,141781.0
2017,38,9,0,2.05,0.84,2.87,504.2,2.766,109435.0
2017,38,10,0,3.89,0.07,0.09,484.6,2.775,108404.0
2017,38,11,0,3.95,0.53,0.61,478.5,2.875,104714.0
2017,38,12,0,-0.92,0.35,2.47,517.8,2.738,101169.0
2017,38,13,0,4.05,0.24,0.21,479.9,3.115,74148.0
2017,38,14,0,3.52,0.17,0.65,482.9,3.305,88070.0
2017,38,15,0,2.75,0.1,0.59,484.6,3.361,96974.0
2017,38,16,0,1.07,0.14,1.39,495.6,3.204,97075.0
2017,38,17,0,-1.46,0.38,1.08,506.1,2.878,89914.0
2017,38,18,0,2.1,0.31,2.46,479.3,2.964,90805.0
2017,38,19,0,3.12,0.08,0.63,473.2,3.235,95466.0
2017,38,20,0,3.06,0.12,0.44,474.2,3.549,110102.0
2017,38,21,0,2.64,0.21,1.05,475.1,3.535,117254.0
2017,38,22,0,-0.48,0.59,1.23,501.8,3.576,132881.0
2017,38,23,0,1.62,0.35,0.7,486.5,3.623,112939.0
2017,39,0,0,2.23,0.15,0.84,474.7,3.826,120558.0
2017,39,1,0,2.36,0.07,0.82,471.2,3.725,103500.0
2017,39,2,0,2.97,0.15,0.41,465.9,3.61,106117.0
2017,39,3,0,2.95,0.2,0.38,463.6,3.775,131817.0
2017,39,4,0,2.86,0.2,0.51,462.2,3.69,108980.0
2017,39,5,0,3.41,0.14,0.45,455.9,3.792,112321.0
2017,39,6,0,2.46,0.2,1.22,463.4,3.97,103399.0
2017,39,7,0,3.38,0.31,0.61,456.1,4.209,118321.0
2017,39,8,0,3.13,0.22,0.57,455.4,4.268,126126.0
2017,39,9,0,2.18,0.23,0.91,463.9,4.455,113862.0
2017,39,10,0,3.22,0.17,0.68,452.0,4.844,122598.0
2017,39,11,0,3.46,0.17,0.61,449.4,5.008,113431.0
2017,39,12,0,3.03,0.12,1.12,454.4,5.152,103847.0
2017,39,13,0,4.09,0.24,0.83,446.9,6.442,186534.0
2017,39,14,0,3.76,0.27,0.91,447.7,5.703,109744.0
2017,39,15,0,2.45,0.32,1.53,453.9,5.954,106495.0
2017,39,16,0,3.54,0.14,0.72,444.3,6.118,123732.0
2017,39,17,0,3.71,0.37,0.53,443.0,6.463,150693.0
2017,39,18,0,3.96,0.19,0.48,440.0,6.989,180148.0
2017,39,19,0,3.92,0.3,0.78,441.0,7.023,152975.0
2017,39,20,0,5.25,0.22,0.53,424.8,5.94,87649.0
2017,39,21,0,4.76,0.39,1.17,427.0,6.98,134031.0
2017,39,22,0,4.09,0.7,0.92,435.8,6.636,98759.0
2017,39,23,0,4.2,0.71,0.7,432.1,7.57,126767.0
2017,40,0,0,5.04,0.17,0.46,423.2,8.058,109049.0
2017,40,1,0,2.94,0.25,1.22,434.5,7.575,96111.0
2017,40,2,0,4.23,0.2,0.86,423.8,7.871,108961.0
2017,40,3,0,3.08,0.25,2.03,425.3,7.512,97451.0
2017,40,4,0,3.96,0.22,1.12,416.5,7.742,116654.0
2017,40,5,0,3.92,0.37,0.99,415.1,7.078,94082.0
2017,40,6,0,4.1,0.18,1.18,405.6,6.346,76004.0
2017,40,7,0,-1.91,0.15,1.06,442.5,5.937,50881.0
2017,40,8,0,-0.61,0.15,1.67,432.8,6.379,53362.0
2017,40,9,0,3.79,0.28,1.17,403.2,6.811,92583.0
2017,40,10,0,4.79,0.13,0.37,397.8,7.561,108355.0
2017,40,11,0,4.27,0.19,0.47,401.3,7.336,75382.0
2017,40,12,0,2.64,0.33,1.29,410.8,7.387,60408.0
2017,40,13,0,1.93,0.32,2.16,414.0,8.188,62993.0
2017,40,14,0,5.95,0.15,0.36,397.9,8.714,181327.0
2017,40,15,0,2.31,0.17,2.09,412.1,8.442,91346.0
2017,40,16,0,4.84,0.77,1.22,414.6,7.52,137941.0
2017,40,17,0,5.14,0.34,0.89,417.5,6.193,94148.0
2017,40,18,0,1.26,0.35,1.23,430.1,6.265,62742.0
2017,40,19,0,3.49,1.07,0.68,437.2,5.612,121083.0
2017,40,20,0,4.23,0.57,0.61,431.5,5.672,110220.0
2017,40,21,0,4.21,0.36,0.71,430.3,4.666,77299.0
2017,40,22,0,2.28,0.3,2.05,434.3,4.019,63462.0
2017,40,23,0,2.0,0.35,2.13,427.6,3.826,70282.0
2017,41,0,0,3.73,0.13,0.24,414.1,3.318,67385.0
2017,41,1,0,3.57,0.12,0.29,417.0,2.954,71495.0
2017,41,2,0,2.89,0.23,0.17,413.5,3.65,114997.0
2017,41,3,0,2.32,0.34,0.52,419.7,4.102,124405.0
2017,41,4,0,0.41,0.21,0.71,417.5,4.208,63762.0
2017,41,5,0,0.95,0.11,1.11,415.9,4.628,80207.0
2017,41,6,0,1.69,0.26,1.0,414.6,4.756,90563.0
2017,41,7,0,1.35,0.22,0.89,414.6,5.0,64685.0
2017,41,8,0,0.74,0.29,0.69,418.2,5.003,58489.0
2017,41,9,0,2.16,0.38,0.46,408.9,5.793,65861.0
2017,41,10,0,3.48,0.19,0.91,401.6,6.5,61555.0
2017,41,11,0,-1.01,0.23,1.48,434.3,6.632,42936.0
2017,41,12,0,-3.25,0.38,0.45,440.0,7.133,47376.0
2017,41,13,0,-0.83,0.44,2.74,430.8,7.003,66146.0
2017,41,14,0,4.25,0.8,1.44,412.3,7.96,82587.0
2017,41,15,0,1.73,0.62,1.65,415.2,8.085,76552.0
2017,41,16,0,0.17,0.61,1.48,413.8,7.153,80137.0
2017,41,17,0,3.23,0.84,2.43,417.4,5.358,74932.0
2017,41,18,0,4.7,0.15,0.3,420.3,4.722,78591.0
2017,41,19,0,3.01,0.57,2.3,420.6,5.062,96131.0
2017,41,20,0,-0.78,0.45,1.75,427.4,4.491,68481.0
2017,41,21,0,0.69,0.31,2.38,420.5,4.971,78975.0
2017,41,22,0,-0.86,0.31,1.11,418.4,4.854,70557.0
2017,41,23,0,-0.4,0.53,2.04,417.6,4.311,62710.0
2017,42,0,0,1.29,0.26,1.5,413.5,4.609,50043.0
2017,42,1,0,-1.62,0.21,1.23,420.9,4.531,49332.0
2017,42,2,0,-2.25,0.56,1.13,428.5,4.633,55589.0
2017,42,3,0,-2.29,0.32,0.79,428.2,4.134,47717.0
2017,42,4,0,1.38,0.74,1.69,416.0,4.098,75445.0
2017,42,5,0,1.51,0.39,0.95,426.7,3.907,110047.0
2017,42,6,0,2.17,0.48,0.45,420.1,3.377,97635.0
2017,42,7,0,2.45,0.13,0.19,412.7,2.908,98374.0
2017,42,8,0,2.53,0.23,0.27,422.2,3.229,147561.0
2017,42,9,0,2.37,0.18,0.22,409.7,2.988,84869.0
2017,42,10,0,2.03,0.41,0.33,405.5,3.319,62412.0
2017,42,11,0,1.44,0.37,0.47,398.1,3.25,43014.0
2017,42,12,0,1.86,0.33,0.48,392.1,2.773,57450.0
2017,42,13,0,1.9,0.16,0.25,390.0,2.826,66082.0
2017,42,14,0,1.2,0.2,0.35,384.7,3.221,30757.0
2017,42,15,0,0.15,0.1,0.4,374.5,4.201,18580.0
2017,42,16,0,0.92,0.23,0.34,372.0,3.778,25448.0
2017,42,17,0,0.43,0.15,0.62,372.5,4.379,22546.0
2017,42,18,0,0.22,0.23,0.35,367.6,5.324,20772.0
2017,42,19,0,0.87,0.14,0.39,361.1,6.331,18491.0
2017,42,20,0,0.52,0.18,0.4,354.5,7.19,16702.0
2017,42,21,0,0.58,0.22,0.72,354.6,7.34,16693.0
2017,42,22,0,0.45,0.21,0.41,354.0,6.613,16484.0
2017,42,23,0,-1.2,0.3,0.37,354.3,6.877,16738.0
2017,43,0,0,-0.62,0.18,0.67,349.0,8.647,13661.0
2017,43,1,0,-0.04,0.27,0.27,353.9,10.294,16764.0
2017,43,2,0,-0.6,0.26,0.28,356.7,10.513,18275.0
2017,43,3,0,-1.0,0.2,0.51,356.4,10.761,19935.0
2017,43,4,0,0.41,0.1,0.4,354.6,11.483,14963.0
2017,43,5,0,-0.26,0.42,0.46,352.1,13.218,13296.0
2017,43,6,0,-1.25,0.53,0.44,349.8,11.23,13662.0
2017,43,7,0,2.05,0.58,0.87,343.1,8.566,17318.0
2017,43,8,0,2.27,0.13,0.41,340.9,8.563,18484.0
2017,43,9,0,1.73,0.12,1.22,339.6,6.639,20992.0
2017,43,10,0,1.99,0.27,1.16,342.8,6.018,25463.0
2017,43,11,0,1.55,0.13,1.32,343.0,5.95,22505.0
2017,43,12,0,-0.1,0.22,1.06,343.0,6.293,22255.0
2017,43,13,0,1.24,0.26,0.41,341.4,6.611,23146.0
2017,43,14,0,1.97,0.24,0.83,342.8,6.905,24521.0
2017,43,15,0,2.49,0.16,0.47,339.8,8.749,23780.0
2017,43,16,0,3.44,0.22,0.4,339.5,10.167,25207.0
2017,43,17,0,3.4,0.53,0.67,340.1,9.704,30167.0
2017,43,18,0,2.29,0.17,0.81,340.8,8.829,29139.0
2017,43,19,0,3.33,0.1,0.72,340.6,9.211,28624.0
2017,43,20,0,3.74,0.1,0.2,338.8,8.806,39184.0
2017,43,21,0,3.27,0.15,0.37,338.1,8.702,33560.0
2017,43,22,0,0.72,0.18,1.16,342.7,10.261,28535.0
2017,43,23,0,-0.42,0.27,1.91,337.0,9.54,26433.0
2017,44,0,0,-0.57,0.68,1.31,337.7,10.979,32238.0
2017,44,1,0,-0.16,0.65,1.06,340.9,11.058,35570.0
2017,44,2,0,2.26,0.4,0.37,330.7,11.352,33662.0
2017,44,3,0,2.26,0.15,0.21,328.6,10.285,35607.0
2017,44,4,0,2.47,0.25,0.19,328.9,8.832,46805.0
2017,44,5,0,2.11,0.11,0.17,329.7,8.779,38527.0
2017,44,6,0,1.4,0.36,0.64,329.3,8.672,29102.0
2017,44,7,0,0.77,0.1,0.31,324.9,8.77,23791.0
2017,44,8,0,0.95,0.27,0.46,324.9,8.1,22899.0
2017,44,9,0,1.11,0.22,0.18,323.7,7.979,22179.0
2017,44,10,0,-1.74,0.28,0.47,327.5,9.177,18312.0
2017,44,11,0,-1.12,0.24,1.13,324.6,9.134,17987.0
2017,44,12,0,-0.72,0.29,0.34,321.0,7.992,18376.0
2017,44,13,0,-1.04,0.3,0.46,317.3,7.845,18597.0
2017,44,14,0,-1.48,0.86,0.67,314.1,8.176,18026.0
2017,44,15,0,-3.2,0.86,0.48,321.0,9.496,19255.0
2017,44,16,0,-2.69,1.02,0.73,331.8,18.701,24339.0
2017,44,17,0,-1.44,0.43,0.64,322.4,18.67,21356.0
2017,44,18,0,-1.53,0.48,0.75,330.4,20.748,20877.0
2017,44,19,0,-1.09,0.5,1.65,331.5,18.799,20414.0
2017,44,20,0,-3.43,1.14,1.89,329.5,15.168,19360.0
2017,44,21,0,1.08,0.84,1.62,327.0,19.105,15248.0
2017,44,22,0,1.14,0.65,0.94,325.8,20.975,17450.0
2017,44,23,0,-0.23,0.36,0.53,325.9,21.419,18419.0
2017,45,0,0,0.97,0.46,0.45,323.1,19.407,16893.0
2017,45,1,0,0.38,0.59,0.76,323.5,18.756,16922.0
2017,45,2,0,-1.05,0.52,0.41,321.2,16.693,16350.0
2017,45,3,0,-0.51,0.25,0.57,318.4,17.541,14049.0
2017,45,4,0,-0.5,0.24,0.73,313.2,16.366,15334.0
2017,45,5,0,-1.44,0.21,0.33,309.6,15.224,15957.0
2017,45,6,0,-1.75,0.15,0.11,308.4,14.767,14461.0
2017,45,7,0,-1.67,0.43,0.26,308.0,14.851,14124.0
