YYYY,DOY,HR,MN,bX,bY,bZ,speed,density,temp
2017,88,22,0,2.95,0.20,1.00,595.2,3.169,171154.
2017,88,23,0,1.87,0.42,1.38,603.6,3.081,183461.
2017,89,0,0,3.55,0.23,0.49,588.2,2.811,147646.
2017,89,1,0,2.34,0.31,1.33,594.8,2.885,151001.
2017,89,2,0,1.31,0.19,1.06,609.4,3.068,183385.
2017,89,3,0,0.90,0.29,1.22,614.2,3.100,213390.
2017,89,4,0,0.98,0.32,1.04,617.5,3.101,203010.
2017,89,5,0,1.97,0.38,1.78,607.7,2.949,183489.
2017,89,6,0,1.71,0.33,1.18,609.5,3.082,212726.
2017,89,7,0,2.46,0.47,1.20,601.5,2.897,169932.
2017,89,8,0,3.76,0.40,0.81,587.9,2.954,147171.
2017,89,9,0,3.72,0.19,1.07,591.8,3.324,154564.
2017,89,10,0,3.31,0.48,1.33,608.1,3.531,205105.
2017,89,11,0,-0.80,0.68,1.90,629.4,3.106,224378.
2017,89,12,0,1.70,0.70,2.23,623.1,2.949,221908.
2017,89,13,0,2.45,0.41,1.07,625.9,2.849,226662.
2017,89,14,0,2.11,0.37,2.49,622.5,2.764,201389.
2017,89,15,0,3.22,0.36,0.50,613.3,2.843,186210.
2017,89,16,0,0.35,0.73,1.20,634.9,2.663,199350.
2017,89,17,0,0.71,0.84,1.75,635.4,2.596,185956.
2017,89,18,0,1.89,0.36,1.64,631.4,2.444,190900.
2017,89,19,0,3.64,0.37,1.19,629.8,2.229,155701.
2017,89,20,0,0.29,0.55,2.43,658.3,2.120,208241.
2017,89,21,0,1.61,0.87,1.35,657.0,2.203,217283.
2017,89,22,0,1.14,0.35,1.64,650.6,2.262,231120.
2017,89,23,0,3.18,0.42,1.14,644.0,2.294,181975.
2017,90,0,0,1.24,0.35,1.49,679.6,2.112,236348.
2017,90,1,0,1.45,0.33,1.47,667.9,2.180,232074.
2017,90,2,0,1.03,0.44,2.15,674.1,2.254,231004.
2017,90,3,0,1.68,0.61,1.74,677.9,2.271,210039.
2017,90,4,0,3.17,0.29,1.58,664.0,2.418,196732.
2017,90,5,0,1.57,0.51,2.13,680.2,2.370,229538.
2017,90,6,0,3.03,0.23,1.15,673.6,2.133,175217.
2017,90,7,0,2.77,0.24,1.34,675.6,2.111,190772.
2017,90,8,0,3.95,0.29,1.08,650.5,2.157,142936.
2017,90,9,0,3.84,0.27,0.86,646.3,2.161,140278.
2017,90,10,0,1.70,0.43,1.31,678.4,2.375,234804.
2017,90,11,0,2.17,0.48,1.96,678.2,2.443,241282.
2017,90,12,0,0.82,0.66,1.71,690.1,2.534,259991.
2017,90,13,0,2.91,0.30,1.01,671.0,2.457,257353.
2017,90,14,0,2.02,0.40,0.88,657.8,3.424,346339.
2017,90,15,0,2.21,0.21,1.70,658.0,3.276,287004.
2017,90,16,0,3.65,0.15,0.27,631.4,3.131,201584.
2017,90,17,0,2.56,0.41,0.81,628.2,2.505,217532.
2017,90,18,0,2.06,0.24,0.52,653.9,2.221,242865.
2017,90,19,0,1.33,0.32,0.54,658.0,2.863,309149.
2017,90,20,0,1.73,0.24,0.62,651.2,2.854,294586.
2017,90,21,0,2.23,0.13,0.50,634.9,2.373,198440.
2017,90,22,0,1.47,0.26,0.85,630.6,2.400,191352.
2017,90,23,0,2.40,0.37,0.87,618.3,2.385,192678.
2017,91,0,0,3.39,0.21,0.37,607.2,2.094,157569.
2017,91,1,0,3.06,0.18,0.62,602.6,2.357,188698.
2017,91,2,0,2.76,0.37,0.54,608.2,5.896,543776.
2017,91,3,0,1.50,0.33,0.44,603.0,3.178,243172.
2017,91,4,0,-0.62,0.40,1.27,605.5,2.351,132524.
2017,91,5,0,-1.01,0.37,1.35,602.3,2.393,140784.
2017,91,6,0,0.48,0.52,1.61,588.1,2.384,163778.
2017,91,7,0,-0.44,0.30,0.97,587.9,2.420,178626.
2017,91,8,0,1.19,0.37,0.77,577.6,2.621,163466.
2017,91,9,0,1.27,0.69,0.62,569.9,2.580,140265.
2017,91,10,0,4.01,0.37,0.88,559.4,2.391,113494.
2017,91,11,0,3.49,0.65,0.76,556.4,2.435,135218.
2017,91,12,0,0.18,0.64,1.00,576.4,2.438,182522.
2017,91,13,0,-1.37,0.66,0.53,597.6,1.915,142527.
2017,91,14,0,-1.00,0.15,0.52,599.7,1.998,156802.
2017,91,15,0,0.82,0.33,1.23,591.6,2.077,154247.
2017,91,16,0,2.57,0.16,0.71,586.2,1.981,173567.
2017,91,17,0,0.59,0.16,0.89,587.9,1.960,161161.
2017,91,18,0,0.99,0.21,0.67,577.2,2.104,149415.
2017,91,19,0,2.09,0.09,0.61,562.6,2.093,129368.
2017,91,20,0,2.31,0.17,0.34,559.4,2.132,126006.
2017,91,21,0,2.02,0.15,0.86,555.0,2.210,132253.
2017,91,22,0,2.16,0.13,0.59,536.0,2.321,143239.
2017,91,23,0,2.03,0.09,0.83,529.3,2.285,138025.
2017,92,0,0,1.00,0.30,1.64,529.4,2.155,120514.
2017,92,1,0,3.08,0.18,0.22,512.7,2.009,105038.
2017,92,2,0,2.63,0.19,0.26,504.2,2.068,106428.
2017,92,3,0,1.44,0.16,0.48,503.1,2.294,108225.
2017,92,4,0,1.53,0.23,0.57,502.9,2.443,107166.
2017,92,5,0,0.78,0.13,0.79,505.8,2.430,88337.
2017,92,6,0,1.89,0.15,0.78,495.5,2.582,99562.
2017,92,7,0,2.96,0.22,0.47,485.6,2.703,85453.
2017,92,8,0,3.77,0.24,0.23,480.5,2.854,90608.
2017,92,9,0,4.63,0.38,0.40,498.3,2.928,135303.
2017,92,10,0,3.10,0.55,1.25,497.0,3.792,102361.
2017,92,11,0,0.34,0.36,0.73,501.8,4.302,96079.
2017,92,12,0,-1.16,0.58,1.01,491.0,4.752,73303.
2017,92,13,0,-3.78,0.40,0.47,495.8,3.690,43360.
2017,92,14,0,-4.24,0.13,0.14,490.5,3.713,37746.
2017,92,15,0,-2.93,0.42,0.67,476.6,4.045,49903.
2017,92,16,0,0.29,0.57,2.80,467.8,3.997,87492.
2017,92,17,0,3.44,0.27,0.31,456.5,3.974,153722.
2017,92,18,0,3.75,0.09,0.15,444.1,2.883,71345.
2017,92,19,0,3.81,0.12,0.13,439.8,2.913,58123.
2017,92,20,0,3.87,0.10,0.20,444.0,3.140,69315.
2017,92,21,0,4.24,0.04,0.07,439.4,3.049,60786.
2017,92,22,0,4.38,0.06,0.06,436.1,3.303,77178.
2017,92,23,0,4.23,0.08,0.09,431.9,3.287,77238.
2017,93,0,0,4.19,0.07,0.05,424.9,3.461,54886.
2017,93,1,0,4.33,0.10,0.11,424.4,3.717,76110.
2017,93,2,0,4.33,0.06,0.07,427.6,4.320,93342.
2017,93,3,0,4.28,0.10,0.12,424.2,4.842,77251.
2017,93,4,0,4.89,0.28,0.29,420.6,5.183,67141.
2017,93,5,0,5.54,0.32,0.69,420.8,5.202,62256.
2017,93,6,0,5.04,0.25,0.19,99999.9,999.999,9999999.
2017,93,7,0,4.74,0.30,0.36,99999.9,999.999,9999999.
2017,93,8,0,-4.14,0.31,0.73,99999.9,999.999,9999999.
2017,93,9,0,-3.59,0.54,0.69,99999.9,999.999,9999999.
2017,93,10,0,-2.75,0.27,1.16,99999.9,999.999,9999999.
2017,93,11,0,-2.60,0.37,1.24,99999.9,999.999,9999999.
2017,93,12,0,-3.40,0.60,0.74,99999.9,999.999,9999999.
2017,93,13,0,-2.28,0.55,1.89,99999.9,999.999,9999999.
2017,93,14,0,3.18,0.14,0.32,99999.9,999.999,9999999.
2017,93,15,0,2.88,0.07,0.52,99999.9,999.999,9999999.
2017,93,16,0,1.44,0.39,2.31,99999.9,999.999,9999999.
2017,93,17,0,-3.14,0.13,0.16,99999.9,999.999,9999999.
2017,93,18,0,-3.28,0.05,0.12,99999.9,999.999,9999999.
2017,93,19,0,-3.38,0.18,0.24,99999.9,999.999,9999999.
2017,93,20,0,-3.36,0.16,0.16,99999.9,999.999,9999999.
2017,93,21,0,-2.30,0.19,0.37,99999.9,999.999,9999999.
2017,93,22,0,-1.02,0.13,0.61,99999.9,999.999,9999999.
2017,93,23,0,-1.13,0.14,0.43,99999.9,999.999,9999999.
2017,94,0,0,-0.35,0.56,0.30,404.8,5.874,44638.
2017,94,1,0,-0.10,0.84,0.66,408.6,7.293,42192.
2017,94,2,0,-0.08,1.00,1.29,416.2,13.838,46568.
2017,94,3,0,-0.33,1.21,2.18,418.8,21.422,39676.
2017,94,4,0,-2.59,1.94,1.97,419.7,10.391,35867.
2017,94,5,0,-2.66,0.85,0.67,417.2,12.801,47207.
2017,94,6,0,-2.75,0.48,1.29,417.6,18.417,67059.
2017,94,7,0,-2.83,1.15,0.90,416.9,16.400,70613.
2017,94,8,0,-5.15,0.62,0.99,407.4,11.023,36012.
2017,94,9,0,-5.92,0.43,2.17,404.9,11.418,28876.
2017,94,10,0,-3.76,0.61,1.37,407.5,11.450,24938.
2017,94,11,0,-5.25,0.25,0.67,403.2,12.280,22259.
2017,94,12,0,-4.28,0.42,0.50,404.8,12.635,21008.
2017,94,13,0,-3.94,0.90,0.82,419.4,8.909,98336.
2017,94,14,0,-5.46,0.67,0.51,442.7,4.359,172656.
2017,94,15,0,-2.24,0.58,2.76,437.7,5.074,330016.
2017,94,16,0,-1.23,0.72,0.68,441.0,5.313,286454.
2017,94,17,0,-1.14,0.30,0.53,450.3,4.653,212072.
2017,94,18,0,1.28,0.41,0.79,444.2,3.782,180861.
2017,94,19,0,2.97,0.39,0.73,435.4,3.885,198949.
2017,94,20,0,2.29,0.42,0.73,432.0,3.876,259574.
2017,94,21,0,2.04,1.21,1.31,425.5,8.341,127686.
2017,94,22,0,-1.93,1.14,1.16,409.7,9.439,119420.
2017,94,23,0,3.06,0.58,1.41,395.3,10.172,34347.
2017,95,0,0,3.35,0.74,1.57,388.8,10.608,63317.
2017,95,1,0,2.05,0.26,1.10,394.4,9.018,47606.
2017,95,2,0,-0.62,0.97,1.20,397.3,9.661,62292.
2017,95,3,0,-2.50,0.69,0.77,396.9,11.941,57924.
2017,95,4,0,-1.19,0.82,1.44,401.9,11.129,75617.
2017,95,5,0,1.89,2.18,2.63,403.0,18.289,71860.
2017,95,6,0,3.51,0.52,0.68,401.4,21.162,59523.
2017,95,7,0,3.85,0.57,0.78,396.0,16.355,47324.
2017,95,8,0,6.07,1.02,0.54,403.8,12.526,34529.
2017,95,9,0,5.28,1.34,1.06,396.3,15.571,45857.
2017,95,10,0,4.34,0.30,0.31,389.5,17.040,55039.
2017,95,11,0,5.40,0.32,0.64,384.4,20.323,68618.
2017,95,12,0,5.71,0.32,0.36,382.3,18.932,100668.
2017,95,13,0,4.65,1.35,0.83,396.0,12.816,65584.
2017,95,14,0,4.23,0.25,0.41,416.6,5.441,14675.
2017,95,15,0,5.54,0.44,1.74,412.6,6.465,28720.
2017,95,16,0,6.10,1.44,1.51,390.0,17.753,66976.
2017,95,17,0,6.74,1.92,2.16,401.9,18.356,67748.
2017,95,18,0,4.48,0.81,2.26,411.7,16.293,67773.
2017,95,19,0,3.18,0.38,4.66,446.8,8.532,107046.
2017,95,20,0,0.76,2.37,1.11,458.9,6.753,92707.
2017,95,21,0,1.28,1.62,2.84,474.1,8.824,141164.
2017,95,22,0,4.70,0.63,1.10,469.7,5.983,96919.
2017,95,23,0,5.54,0.39,0.54,472.3,3.593,79248.
2017,96,0,0,5.50,0.11,0.14,479.6,3.180,81176.
2017,96,1,0,4.28,0.25,1.61,469.0,3.177,91441.
2017,96,2,0,4.59,0.14,0.38,465.6,2.981,81181.
2017,96,3,0,5.15,0.16,0.35,463.7,3.210,79789.
2017,96,4,0,5.14,0.11,0.59,474.7,2.913,86470.
2017,96,5,0,4.92,0.37,0.90,472.1,3.010,90651.
2017,96,6,0,3.28,0.41,1.93,474.4,3.406,107034.
2017,96,7,0,3.50,0.27,0.90,456.6,3.682,106377.
2017,96,8,0,2.70,0.17,1.06,461.2,4.030,116169.
2017,96,9,0,-0.87,0.31,1.72,477.2,4.258,97166.
2017,96,10,0,1.72,0.33,1.56,466.8,4.835,107574.
2017,96,11,0,2.15,0.39,1.44,465.6,4.448,104678.
2017,96,12,0,1.74,0.27,0.69,466.1,4.272,84930.
2017,96,13,0,0.60,0.42,1.67,478.7,4.039,90900.
2017,96,14,0,1.26,0.41,1.60,475.3,4.303,97879.
2017,96,15,0,2.30,0.30,0.79,472.2,4.212,97842.
